STATION_NUMBER,STATION_NAME,PROV_TERR_STATE_LOC,HYD_STATUS,REAL_TIME,LATITUDE,LONGITUDE,station_tz,standard_offset,OlsonName
08NH018,KOOTENAY LAKE AT PROCTER (GAUGE NO. 24),BC,DISCONTINUED,FALSE,49.62110900878906,-116.95777893066406,America/Vancouver,-8,Etc/GMT+8
08NH019,DAVIS CREEK NEAR CRAWFORD BAY,BC,DISCONTINUED,FALSE,49.70000076293945,-116.8000030517578,America/Creston,-7,Etc/GMT+7
08NH020,MCGREGOR CREEK NEAR CRAWFORD BAY,BC,DISCONTINUED,FALSE,49.44667053222656,-116.7633285522461,America/Creston,-7,Etc/GMT+7
08NH021,KOOTENAI RIVER AT PORTHILL,ID,ACTIVE,FALSE,49,-116.50277709960937,America/Creston,-7,Etc/GMT+7
08NH024,KOOTENAY LAKE AT KASLO,BC,DISCONTINUED,FALSE,49.91416931152344,-116.9069366455078,America/Vancouver,-8,Etc/GMT+8
08NH026,KOOTENAY RIVER AT SLOUGH BRIDGE,BC,DISCONTINUED,FALSE,49.2611083984375,-116.64778137207033,America/Creston,-7,Etc/GMT+7
08NH028,KOOTENAY RIVER AT CRESTON FERRY,BC,DISCONTINUED,FALSE,49.084999084472656,-116.57917022705078,America/Creston,-7,Etc/GMT+7
08NH031,KOOTENAI RIVER NEAR COPELAND,ID,DISCONTINUED,FALSE,48.90499877929688,-116.40193939208984,America/Los_Angeles,-8,Etc/GMT+8
08NH032,BOUNDARY CREEK NEAR PORTHILL,ID,ACTIVE,FALSE,48.99721908569336,-116.56806182861328,America/Los_Angeles,-8,Etc/GMT+8
08NH034,MOYIE RIVER AT MOYIE,BC,DISCONTINUED,FALSE,49.258331298828125,-115.8499984741211,America/Edmonton,-7,Etc/GMT+7
08NH036,AYLMER CREEK (SOUTH FORK) NEAR QUEENS BAY,BC,DISCONTINUED,FALSE,49.66667175292969,-116.93888854980467,America/Vancouver,-8,Etc/GMT+8
08NH037,AYLMER CREEK (NORTH FORK) NEAR QUEENS BAY,BC,DISCONTINUED,FALSE,49.66667175292969,-116.93611145019533,America/Vancouver,-8,Etc/GMT+8
08NH038,AYLMER CREEK NEAR QUEENS BAY,BC,DISCONTINUED,FALSE,49.658329010009766,-116.93055725097656,America/Vancouver,-8,Etc/GMT+8
08NH039,UNNAMED CREEK NEAR CRESTON,BC,DISCONTINUED,FALSE,49.109169006347656,-116.50472259521484,America/Creston,-7,Etc/GMT+7
08NH040,ROSS CREEK NEAR QUEENS BAY,BC,DISCONTINUED,FALSE,49.66056060791016,-116.93556213378906,America/Vancouver,-8,Etc/GMT+8
08NH041,MUNN CREEK NEAR AINSWORTH,BC,DISCONTINUED,FALSE,49.73638916015625,-116.91388702392578,America/Vancouver,-8,Etc/GMT+8
08NH042,HOLIDAY CREEK NEAR BOSWELL,BC,DISCONTINUED,FALSE,49.47888946533203,-116.7563934326172,America/Creston,-7,Etc/GMT+7
08NH043,ELSIE HOLMES CREEK NEAR WYNNDEL,BC,DISCONTINUED,FALSE,49.17667007446289,-116.53083038330078,America/Creston,-7,Etc/GMT+7
08NH044,WILDS CREEK (NORTH FORK) NEAR WYNNDEL,BC,DISCONTINUED,FALSE,49.20832824707031,-116.5666732788086,America/Creston,-7,Etc/GMT+7
08NH045,SIRDAR CREEK AT SIRDAR,BC,DISCONTINUED,FALSE,49.24388885498047,-116.61943817138672,America/Creston,-7,Etc/GMT+7
08NH046,WING CREEK NEAR KASLO,BC,DISCONTINUED,FALSE,49.95500183105469,-116.91667175292967,America/Vancouver,-8,Etc/GMT+8
08NH047,ATHOL CREEK NEAR KASLO,BC,DISCONTINUED,FALSE,49.94778060913086,-116.91221618652344,America/Vancouver,-8,Etc/GMT+8
08NH048,GOLDSMITH CREEK NEAR KASLO,BC,DISCONTINUED,FALSE,49.95000076293945,-116.91583251953124,America/Vancouver,-8,Etc/GMT+8
08NH049,BIRKBECK CREEK NEAR GRAY CREEK,BC,DISCONTINUED,FALSE,49.61027908325195,-116.7699966430664,America/Creston,-7,Etc/GMT+7
08NH050,TUNNEL CREEK NEAR WYNNDEL,BC,DISCONTINUED,FALSE,49.17916870117188,-116.5361099243164,America/Creston,-7,Etc/GMT+7
08NH051,ARGENTA CREEK NEAR ARGENTA,BC,DISCONTINUED,FALSE,50.16389083862305,-116.90028381347656,America/Vancouver,-8,Etc/GMT+8
08NH052,BURDEN CREEK NEAR CRAWFORD BAY,BC,DISCONTINUED,FALSE,49.67028045654297,-116.8000030517578,America/Creston,-7,Etc/GMT+7
08NH053,KOOTENAY LAKE NEAR BALFOUR (GAUGE NO. 25),BC,DISCONTINUED,FALSE,49.630001068115234,-116.94471740722656,America/Vancouver,-8,Etc/GMT+8
08NH054,KEMP CREEK NEAR KASLO,BC,DISCONTINUED,FALSE,49.90388870239258,-116.96861267089844,America/Vancouver,-8,Etc/GMT+8
08NH056,BOND CREEK NEAR CANYON,BC,DISCONTINUED,FALSE,49.07917022705078,-116.42694091796876,America/Creston,-7,Etc/GMT+7
08NH057,BJERKNESS CREEK AT MIRROR LAKE,BC,DISCONTINUED,FALSE,49.87166976928711,-116.91056060791016,America/Vancouver,-8,Etc/GMT+8
08NH058,ELMIRA CREEK NEAR YAHK,BC,DISCONTINUED,FALSE,49.05833053588867,-116.14167022705078,America/Creston,-7,Etc/GMT+7
08NH059,ELMER CREEK NEAR KINGSGATE,BC,DISCONTINUED,FALSE,49.03277969360352,-116.16806030273437,America/Creston,-7,Etc/GMT+7
08NH060,KOOTENAY RIVER AT SIX MILE LAKE,BC,DISCONTINUED,FALSE,49.25278091430664,-116.67806243896484,America/Creston,-7,Etc/GMT+7
08NH061,CROASDAILE CREEK NEAR GRAY CREEK,BC,DISCONTINUED,FALSE,49.63222122192383,-116.77971649169922,America/Creston,-7,Etc/GMT+7
08NH062,KOOTENAY RIVER AT KOOTENAY LANDING,BC,DISCONTINUED,FALSE,49.252220153808594,-116.6830596923828,America/Creston,-7,Etc/GMT+7
08NH063,MARTELL CREEK NEAR SANCA,BC,DISCONTINUED,FALSE,49.39250183105469,-116.7249984741211,America/Creston,-7,Etc/GMT+7
08NH065,GRAY CREEK NEAR GRAY CREEK,BC,DISCONTINUED,FALSE,49.623329162597656,-116.77471923828124,America/Creston,-7,Etc/GMT+7
08NH066,LARDEAU RIVER AT GERRARD,BC,DISCONTINUED,FALSE,50.5099983215332,-117.27471923828124,America/Vancouver,-8,Etc/GMT+8
08NH068,CORN CREEK NEAR CRESTON,BC,DISCONTINUED,FALSE,49.07917022705078,-116.647216796875,America/Creston,-7,Etc/GMT+7
08NH069,CHINA CUP CREEK NEAR CRESTON,BC,DISCONTINUED,FALSE,49.04499816894531,-116.5124969482422,America/Creston,-7,Etc/GMT+7
08NH070,HENDRYX CREEK NEAR RIONDEL,BC,DISCONTINUED,FALSE,49.766109466552734,-116.85111236572266,America/Creston,-7,Etc/GMT+7
08NH071,MCGREGOR CREEK NEAR BOSWELL,BC,DISCONTINUED,FALSE,49.456668853759766,-116.75193786621094,America/Creston,-7,Etc/GMT+7
08NH072,ENGLISH CREEK NEAR CRESTON,BC,DISCONTINUED,FALSE,49.09722137451172,-116.62249755859376,America/Creston,-7,Etc/GMT+7
08NH073,PETERMAN CREEK NEAR CRESTON,BC,DISCONTINUED,FALSE,49.0766716003418,-116.602783203125,America/Creston,-7,Etc/GMT+7
08NH074,FLOYD CREEK NEAR CANYON (UPPER STATION),BC,DISCONTINUED,FALSE,49.060829162597656,-116.4508285522461,America/Creston,-7,Etc/GMT+7
08NH075,FLOYD CREEK NEAR CANYON (LOWER STATION),BC,DISCONTINUED,FALSE,49.06222152709961,-116.45555877685548,America/Creston,-7,Etc/GMT+7
08NH076,CHARLES CREEK NEAR BOSWELL,BC,DISCONTINUED,FALSE,49.44443893432617,-116.7541732788086,America/Creston,-7,Etc/GMT+7
08NH077,SIMMONDS CREEK NEAR CRESTON,BC,DISCONTINUED,FALSE,49.06583023071289,-116.6111068725586,America/Creston,-7,Etc/GMT+7
08NH078,EZEKIEL CREEK NEAR CRESTON,BC,DISCONTINUED,FALSE,49.06583023071289,-116.60388946533205,America/Creston,-7,Etc/GMT+7
08NH079,BRIDALVEIL CREEK AT QUEENS BAY,BC,DISCONTINUED,FALSE,49.64971923828125,-116.9472198486328,America/Vancouver,-8,Etc/GMT+8
08NH080,QUEENS CREEK AT QUEENS BAY,BC,DISCONTINUED,FALSE,49.64611053466797,-116.95166778564452,America/Vancouver,-8,Etc/GMT+8
08NH081,ORDE CREEK NEAR CANYON,BC,DISCONTINUED,FALSE,49.06306076049805,-116.4244384765625,America/Creston,-7,Etc/GMT+7
08NH082,LISTER CREEK NEAR CANYON,BC,DISCONTINUED,FALSE,49.05472183227539,-116.4250030517578,America/Creston,-7,Etc/GMT+7
08NH083,DUNSFORD CREEK NEAR CANYON,BC,DISCONTINUED,FALSE,49.0636100769043,-116.4255599975586,America/Creston,-7,Etc/GMT+7
08NH085,THOMPSON CREEK NEAR KITCHENER,BC,DISCONTINUED,FALSE,49.13861083984375,-116.3927764892578,America/Creston,-7,Etc/GMT+7
08NH086,ZIMMER CREEK NEAR CRAWFORD BAY,BC,DISCONTINUED,FALSE,49.70750045776367,-116.7972183227539,America/Creston,-7,Etc/GMT+7
08NH087,PREACHER CREEK NEAR CRAWFORD BAY,BC,DISCONTINUED,FALSE,49.711669921875,-116.78639221191406,America/Creston,-7,Etc/GMT+7
08NH089,TROUT LAKE AT TROUT LAKE,BC,DISCONTINUED,FALSE,50.64527893066406,-117.53500366210937,America/Vancouver,-8,Etc/GMT+8
08NH090,TROUT LAKE AT GERRARD,BC,DISCONTINUED,FALSE,50.50944137573242,-117.2786102294922,America/Vancouver,-8,Etc/GMT+8
08NH091,TROUT LAKE NEAR GERRARD,BC,DISCONTINUED,FALSE,50.54389190673828,-117.36666870117187,America/Vancouver,-8,Etc/GMT+8
08NH092,KOOTENAY RIVER AT DUCK SLOUGH (INSIDE DYKE),BC,DISCONTINUED,FALSE,49.17250061035156,-116.55917358398437,America/Creston,-7,Etc/GMT+7
08NH093,KOOTENAY RIVER AT DUCK SLOUGH (OUTSIDE DYKE),BC,DISCONTINUED,FALSE,49.17250061035156,-116.55917358398437,America/Creston,-7,Etc/GMT+7
08NH094,KOOTENAY RIVER NEAR CRESTON (WELL NO. 436),BC,DISCONTINUED,FALSE,49.1502799987793,-116.5986099243164,America/Creston,-7,Etc/GMT+7
08NH095,KOOTENAY RIVER AT GOAT SLOUGH (INSIDE DYKE),BC,DISCONTINUED,FALSE,49.15610885620117,-116.58805847167967,America/Creston,-7,Etc/GMT+7
08NH096,KOOTENAY RIVER AT GOAT SLOUGH (OUTSIDE DYKE),BC,DISCONTINUED,FALSE,49.15610885620117,-116.58805847167967,America/Creston,-7,Etc/GMT+7
08NH098,KOOTENAY RIVER (EAST BRANCH) NEAR SIRDAR,BC,DISCONTINUED,FALSE,49.18693923950195,-116.6272201538086,America/Creston,-7,Etc/GMT+7
08NH099,LA FRANCE CREEK NEAR BOSWELL,BC,DISCONTINUED,FALSE,49.52917098999024,-116.78166961669922,America/Creston,-7,Etc/GMT+7
08NH100,SUMMIT CREEK NEAR CRESTON,BC,DISCONTINUED,FALSE,49.14305877685547,-116.65416717529295,America/Creston,-7,Etc/GMT+7
08NH101,COFFEE CREEK NEAR AINSWORTH,BC,DISCONTINUED,FALSE,49.69694137573242,-116.91777801513672,America/Vancouver,-8,Etc/GMT+8
08NH102,AKOKLI CREEK NEAR BOSWELL,BC,DISCONTINUED,FALSE,49.42832946777344,-116.74417114257813,America/Creston,-7,Etc/GMT+7
08NH103,MACK CREEK NEAR BOSWELL,BC,DISCONTINUED,FALSE,49.48611068725586,-116.76917266845705,America/Creston,-7,Etc/GMT+7
08NH104,CRAWFORD CREEK NEAR CRAWFORD BAY,BC,DISCONTINUED,FALSE,49.69778060913086,-116.8022232055664,America/Creston,-7,Etc/GMT+7
08NH105,OKELL CREEK NEAR ERICKSON,BC,DISCONTINUED,FALSE,49.15472030639648,-116.46888732910156,America/Creston,-7,Etc/GMT+7
08NH106,KITCHENER CREEK NEAR KITCHENER,BC,DISCONTINUED,FALSE,49.158329010009766,-116.31944274902344,America/Creston,-7,Etc/GMT+7
08NH107,DUCK LAKE NEAR SIRDAR,BC,DISCONTINUED,FALSE,49.25860977172852,-116.64611053466795,America/Creston,-7,Etc/GMT+7
08NH108,DUNCAN RIVER NEAR ARGENTA,BC,DISCONTINUED,FALSE,50.25278091430664,-116.94027709960937,America/Vancouver,-8,Etc/GMT+8
08NH109,INDIAN CREEK NEAR RIONDEL,BC,DISCONTINUED,FALSE,49.769718170166016,-116.83139038085937,America/Creston,-7,Etc/GMT+7
08NH110,DUNCAN LAKE AT HOWSER,BC,DISCONTINUED,FALSE,50.30416870117188,-116.93888854980467,America/Vancouver,-8,Etc/GMT+8
08NH111,MOYIE LAKE AT MOYIE,BC,DISCONTINUED,FALSE,49.29027938842773,-115.83332824707033,America/Edmonton,-7,Etc/GMT+7
08NH112,CAMP RUN CREEK DIVERSION NEAR CANYON,BC,DISCONTINUED,FALSE,49.07944107055664,-116.41667175292967,America/Creston,-7,Etc/GMT+7
08NH113,DISTRICT BROOK NEAR CANYON,BC,DISCONTINUED,FALSE,49.082218170166016,-116.42888641357422,America/Creston,-7,Etc/GMT+7
08NH114,FLOYD CREEK ABOVE ORDE CREEK,BC,DISCONTINUED,FALSE,49.07527923583984,-116.42888641357422,America/Creston,-7,Etc/GMT+7
08NH116,GLASER CREEK NEAR CRESTON,BC,DISCONTINUED,FALSE,49.10667037963867,-116.5152816772461,America/Creston,-7,Etc/GMT+7
08NH117,TWIN BAYS CREEK NEAR KUSKONOOK,BC,DISCONTINUED,FALSE,49.33694076538086,-116.71111297607422,America/Creston,-7,Etc/GMT+7
08NH120,MOYIE RIVER ABOVE NEGRO CREEK,BC,ACTIVE,FALSE,49.422149658203125,-115.94129180908205,America/Edmonton,-7,Etc/GMT+7
08NH121,MCDONALD CREEK NEAR KASLO,BC,DISCONTINUED,FALSE,49.918060302734375,-116.91999816894533,America/Vancouver,-8,Etc/GMT+8
08NH122,PEAVINE CREEK NEAR CRANBROOK,BC,DISCONTINUED,FALSE,49.45111083984375,-115.73860931396484,America/Edmonton,-7,Etc/GMT+7
08NH124,MEADOW CREEK ABOVE JOHN CREEK,BC,DISCONTINUED,FALSE,50.26721954345703,-116.99749755859376,America/Vancouver,-8,Etc/GMT+8
08NH125,JOHN CREEK NEAR MEADOW CREEK,BC,DISCONTINUED,FALSE,50.258888244628906,-116.9991683959961,America/Vancouver,-8,Etc/GMT+8
08NH126,DUNCAN RIVER BELOW DUNCAN DAM,BC,ACTIVE,FALSE,50.25138854980469,-116.94750213623048,America/Vancouver,-8,Etc/GMT+8
08NH128,MEADOW CREEK DIVERSION BELOW JOHN CREEK,BC,DISCONTINUED,FALSE,50.25416946411133,-116.99749755859376,America/Vancouver,-8,Etc/GMT+8
08NH129,KOOTENAY RIVER AT NICKS ISLAND,BC,DISCONTINUED,FALSE,49.11722183227539,-116.57749938964844,America/Creston,-7,Etc/GMT+7
08NH130,FRY CREEK BELOW CARNEY CREEK,BC,ACTIVE,FALSE,50.08200073242188,-116.78485870361328,America/Vancouver,-8,Etc/GMT+8
08NH131,CARNEY CREEK BELOW PAMBRUN CREEK,BC,DISCONTINUED,FALSE,50.158329010009766,-116.57527923583984,America/Vancouver,-8,Etc/GMT+8
08NH133,RUSSEL CREEK NEAR THE MOUTH,BC,DISCONTINUED,FALSE,49.14167022705078,-116.33611297607422,America/Creston,-7,Etc/GMT+7
08NH137,TEETZEL CREEK ABOVE DIVERSIONS,BC,DISCONTINUED,FALSE,49.0997200012207,-116.64083099365234,America/Creston,-7,Etc/GMT+7
08NJ001,KOOTENAY RIVER AT GLADE,BC,DISCONTINUED,FALSE,49.40555953979492,-117.5374984741211,America/Vancouver,-8,Etc/GMT+8
08NJ002,KOOTENAY RIVER NEAR TAGHUM,BC,DISCONTINUED,FALSE,49.49332809448242,-117.3847198486328,America/Vancouver,-8,Etc/GMT+8
08NJ003,CARPENTER CREEK NEAR NEW DENVER,BC,DISCONTINUED,FALSE,49.99166870117188,-117.35138702392578,America/Vancouver,-8,Etc/GMT+8
08NJ004,CARPENTER CREEK (SOUTH FORK) AT SANDON,BC,DISCONTINUED,FALSE,49.97777938842773,-117.23194122314452,America/Vancouver,-8,Etc/GMT+8
08NJ005,SILVERTON CREEK NEAR SILVERTON (LOWER STATION),BC,DISCONTINUED,FALSE,49.939720153808594,-117.29222106933594,America/Vancouver,-8,Etc/GMT+8
08NJ006,SILVERTON CREEK NEAR SILVERTON (UPPER STATION),BC,DISCONTINUED,FALSE,49.93333053588867,-117.28028106689452,America/Vancouver,-8,Etc/GMT+8
08NJ007,KOOTENAY RIVER NEAR BONNINGTON FALLS,BC,DISCONTINUED,FALSE,49.46110916137695,-117.4888916015625,America/Vancouver,-8,Etc/GMT+8
08NJ008,KOOTENAY RIVER NEAR BONNINGTON POOL,BC,DISCONTINUED,FALSE,49.45111083984375,-117.5199966430664,America/Vancouver,-8,Etc/GMT+8
08NJ009,KOOTENAY RIVER AT NELSON,BC,DISCONTINUED,FALSE,49.50917053222656,-117.2794418334961,America/Vancouver,-8,Etc/GMT+8
08NJ010,SAWMILL CREEK NEAR NEW DENVER,BC,DISCONTINUED,FALSE,50.005279541015625,-117.41722106933594,America/Vancouver,-8,Etc/GMT+8
08NJ011,WILSON CREEK NEAR ROSEBERY,BC,DISCONTINUED,FALSE,50.043060302734375,-117.3861083984375,America/Vancouver,-8,Etc/GMT+8
08NJ012,VEVEY CREEK NEAR SILVERTON,BC,DISCONTINUED,FALSE,49.91167068481445,-117.35694122314452,America/Vancouver,-8,Etc/GMT+8
08NJ014,SLOCAN RIVER AT SLOCAN CITY,BC,DISCONTINUED,FALSE,49.768890380859375,-117.47306060791016,America/Vancouver,-8,Etc/GMT+8
08NJ015,RICHARDS CREEK NEAR APPLEDALE,BC,DISCONTINUED,FALSE,49.64860916137695,-117.5472183227539,America/Vancouver,-8,Etc/GMT+8
08NJ016,JEROME CREEK NEAR APPLEDALE,BC,DISCONTINUED,FALSE,49.65972137451172,-117.5361099243164,America/Vancouver,-8,Etc/GMT+8
08NJ017,PERCY CREEK NEAR APPLEDALE,BC,DISCONTINUED,FALSE,49.638328552246094,-117.55693817138672,America/Vancouver,-8,Etc/GMT+8
08NJ018,FALLS CREEK NEAR SOUTH SLOCAN,BC,DISCONTINUED,FALSE,49.48527908325195,-117.49333190917967,America/Vancouver,-8,Etc/GMT+8
08NJ019,LAIRD CREEK NEAR BALFOUR,BC,DISCONTINUED,FALSE,49.63639068603516,-117.0041732788086,America/Vancouver,-8,Etc/GMT+8
08NJ020,NARROWS CREEK NEAR PROCTER,BC,DISCONTINUED,FALSE,49.605560302734375,-116.98555755615234,America/Vancouver,-8,Etc/GMT+8
08NJ021,PROCTER CREEK AT PROCTER,BC,DISCONTINUED,FALSE,49.61417007446289,-116.95639038085937,America/Vancouver,-8,Etc/GMT+8
08NJ022,GREENWOOD CREEK NEAR PROCTER,BC,DISCONTINUED,FALSE,49.59999847412109,-117.0199966430664,America/Vancouver,-8,Etc/GMT+8
08NJ023,SANDY CREEK NEAR NELSON,BC,DISCONTINUED,FALSE,49.47888946533203,-117.35694122314452,America/Vancouver,-8,Etc/GMT+8
08NJ024,SLATER CREEK NEAR HARROP,BC,DISCONTINUED,FALSE,49.59999847412109,-117.02916717529295,America/Vancouver,-8,Etc/GMT+8
08NJ027,HARROP CREEK NEAR HARROP,BC,DISCONTINUED,FALSE,49.59471893310547,-117.05889129638672,America/Vancouver,-8,Etc/GMT+8
08NJ028,FLORENCE CREEK NEAR NEW DENVER,BC,DISCONTINUED,FALSE,50.008331298828125,-117.31111145019533,America/Vancouver,-8,Etc/GMT+8
08NJ029,SIMPSON CREEK NEAR NEW DENVER,BC,DISCONTINUED,FALSE,50.00611114501953,-117.31527709960937,America/Vancouver,-8,Etc/GMT+8
08NJ030,EZRA CREEK NEAR THRUMS,BC,DISCONTINUED,FALSE,49.3497200012207,-117.58917236328124,America/Vancouver,-8,Etc/GMT+8
08NJ031,MAIN CREEK NEAR THRUMS,BC,DISCONTINUED,FALSE,49.348609924316406,-117.5888900756836,America/Vancouver,-8,Etc/GMT+8
08NJ032,BIRD CREEK NEAR BLEWETT,BC,DISCONTINUED,FALSE,49.44306182861328,-117.4438934326172,America/Vancouver,-8,Etc/GMT+8
08NJ033,CRYSTAL CREEK NEAR NELSON,BC,DISCONTINUED,FALSE,49.56610870361328,-117.2611083984375,America/Vancouver,-8,Etc/GMT+8
08NJ034,SHANNON CREEK NEAR NELSON,BC,DISCONTINUED,FALSE,49.55805969238281,-117.2597198486328,America/Vancouver,-8,Etc/GMT+8
08NJ035,WATERWHEEL CREEK NEAR NELSON,BC,DISCONTINUED,FALSE,49.56610870361328,-117.2522201538086,America/Vancouver,-8,Etc/GMT+8
08NJ036,ISAAC CREEK NEAR NELSON,BC,DISCONTINUED,FALSE,49.51750183105469,-117.28582763671876,America/Vancouver,-8,Etc/GMT+8
08NJ037,VAN WAGNER CREEK NEAR NELSON,BC,DISCONTINUED,FALSE,49.51721954345703,-117.2852783203125,America/Vancouver,-8,Etc/GMT+8
08NJ038,VAN WAGNER CREEK NORTH FORK,BC,DISCONTINUED,FALSE,49.5341682434082,-117.28417205810548,America/Vancouver,-8,Etc/GMT+8
08NJ039,TARRYS CREEK NEAR TARRYS,BC,DISCONTINUED,FALSE,49.38277816772461,-117.56832885742187,America/Vancouver,-8,Etc/GMT+8
08NJ040,TARRYS CREEK NEAR TARRYS (LOWER STATION),BC,DISCONTINUED,FALSE,49.38277816772461,-117.5583267211914,America/Vancouver,-8,Etc/GMT+8
08NJ041,COUTTS CREEK AT THRUMS,BC,DISCONTINUED,FALSE,49.36111068725586,-117.5763931274414,America/Vancouver,-8,Etc/GMT+8
08NJ042,AIRY CREEK NEAR PASSMORE,BC,DISCONTINUED,FALSE,49.55527877807617,-117.72028350830078,America/Vancouver,-8,Etc/GMT+8
08NJ044,CARSON CREEK NEAR PROCTER,BC,DISCONTINUED,FALSE,49.62083053588867,-116.9472198486328,America/Vancouver,-8,Etc/GMT+8
08NJ046,JARVIS CREEK NEAR NELSON,BC,DISCONTINUED,FALSE,49.519439697265625,-117.28333282470705,America/Vancouver,-8,Etc/GMT+8
08NJ047,VAN WAGNER CREEK ABOVE EAST FORK,BC,DISCONTINUED,FALSE,49.51721954345703,-117.2852783203125,America/Vancouver,-8,Etc/GMT+8
08NJ048,VAN WAGNER CREEK BELOW EAST FORK,BC,DISCONTINUED,FALSE,49.51667022705078,-117.28333282470705,America/Vancouver,-8,Etc/GMT+8
08NJ049,MORLEY CREEK NEAR NELSON,BC,DISCONTINUED,FALSE,49.60694122314453,-117.1630630493164,America/Vancouver,-8,Etc/GMT+8
08NJ050,RINGROSE CREEK ABOVE DIVERSIONS,BC,DISCONTINUED,FALSE,49.72528076171875,-117.46083068847656,America/Vancouver,-8,Etc/GMT+8
08NJ051,ANGUS CREEK NEAR WINLAW,BC,DISCONTINUED,FALSE,49.62221908569336,-117.56111145019533,America/Vancouver,-8,Etc/GMT+8
08NJ053,BROGAN CREEK NEAR PERRY SIDING,BC,DISCONTINUED,FALSE,49.67028045654297,-117.49082946777344,America/Vancouver,-8,Etc/GMT+8
08NJ054,GRANT CREEK NEAR SLOCAN,BC,DISCONTINUED,FALSE,49.758331298828125,-117.45832824707033,America/Vancouver,-8,Etc/GMT+8
08NJ055,HIRD CREEK NEAR WINLAW,BC,DISCONTINUED,FALSE,49.60805892944336,-117.57111358642578,America/Vancouver,-8,Etc/GMT+8
08NJ056,PEDRO CREEK NEAR WINLAW,BC,DISCONTINUED,FALSE,49.58943939208984,-117.58000183105467,America/Vancouver,-8,Etc/GMT+8
08NJ057,PERRY CREEK NEAR PERRY SIDING,BC,DISCONTINUED,FALSE,49.66860961914063,-117.49861145019533,America/Vancouver,-8,Etc/GMT+8
08NJ058,VINCENT CREEK NEAR SLOCAN,BC,DISCONTINUED,FALSE,49.758331298828125,-117.45832824707033,America/Vancouver,-8,Etc/GMT+8
08NJ059,STAR CREEK NEAR TAGHUM,BC,DISCONTINUED,FALSE,49.47444152832031,-117.41221618652344,America/Vancouver,-8,Etc/GMT+8
08NJ060,FOSTER CREEK NEAR NELSON,BC,DISCONTINUED,FALSE,49.52000045776367,-117.28028106689452,America/Vancouver,-8,Etc/GMT+8
08NJ062,HUME CREEK NEAR NELSON,BC,DISCONTINUED,FALSE,49.49082946777344,-117.27056121826172,America/Vancouver,-8,Etc/GMT+8
08NJ064,RINGROSE CREEK BELOW CLAY'S DIVERSION,BC,DISCONTINUED,FALSE,49.72555923461914,-117.46221923828124,America/Vancouver,-8,Etc/GMT+8
08NJ065,EAGLE CREEK (SOUTH FORK) NEAR BLEWETT,BC,DISCONTINUED,FALSE,49.470829010009766,-117.3861083984375,America/Vancouver,-8,Etc/GMT+8
08NJ066,SMOKY CREEK NEAR SOUTH SLOCAN,BC,DISCONTINUED,FALSE,49.459999084472656,-117.51222229003906,America/Vancouver,-8,Etc/GMT+8
08NJ067,PEARSON CREEK NEAR PROCTER,BC,DISCONTINUED,FALSE,49.605560302734375,-116.98332977294922,America/Vancouver,-8,Etc/GMT+8
08NJ068,FORTY-NINE CREEK NEAR BLEWETT,BC,DISCONTINUED,FALSE,49.4605598449707,-117.4250030517578,America/Vancouver,-8,Etc/GMT+8
08NJ069,CHRISTIAN CREEK NEAR PERRY SIDING,BC,DISCONTINUED,FALSE,49.661109924316406,-117.49722290039062,America/Vancouver,-8,Etc/GMT+8
08NJ070,WARD CREEK NEAR NELSON,BC,DISCONTINUED,FALSE,49.48305892944336,-117.27971649169922,America/Vancouver,-8,Etc/GMT+8
08NJ071,TANK CREEK NEAR NELSON,BC,DISCONTINUED,FALSE,49.48944091796875,-117.27361297607422,America/Vancouver,-8,Etc/GMT+8
08NJ072,ELLIOTT CREEK NEAR APPLEDALE,BC,DISCONTINUED,FALSE,49.67916870117188,-117.49166870117187,America/Vancouver,-8,Etc/GMT+8
08NJ073,KOOTENAY RIVER NEAR NELSON (GAUGE NO. 7),BC,DISCONTINUED,FALSE,49.49639129638672,-117.34416961669922,America/Vancouver,-8,Etc/GMT+8
08NJ074,KOOTENAY RIVER NEAR NELSON (GAUGE NO. 8),BC,DISCONTINUED,FALSE,49.499168395996094,-117.36083221435548,America/Vancouver,-8,Etc/GMT+8
08NJ075,KOOTENAY RIVER NEAR TAGHUM (GAUGE NO. 9),BC,DISCONTINUED,FALSE,49.4980583190918,-117.36943817138672,America/Vancouver,-8,Etc/GMT+8
08NJ076,KOOTENAY LAKE NEAR NELSON (GAUGE NO. 11),BC,DISCONTINUED,FALSE,49.54972076416016,-117.25582885742187,America/Vancouver,-8,Etc/GMT+8
08NJ077,KOOTENAY LAKE NEAR NELSON (GAUGE NO. 12),BC,DISCONTINUED,FALSE,49.56499862670898,-117.23860931396484,America/Vancouver,-8,Etc/GMT+8
08NJ078,KOOTENAY LAKE NEAR NELSON (GAUGE NO. 13),BC,DISCONTINUED,FALSE,49.57944107055664,-117.2161102294922,America/Vancouver,-8,Etc/GMT+8
08NJ079,KOOTENAY LAKE NEAR NELSON (GAUGE NO. 14),BC,DISCONTINUED,FALSE,49.5966682434082,-117.17832946777344,America/Vancouver,-8,Etc/GMT+8
08NJ080,KOOTENAY LAKE NEAR BALFOUR (GAUGE NO. 20),BC,DISCONTINUED,FALSE,49.61666870117188,-117.00389099121094,America/Vancouver,-8,Etc/GMT+8
